29.93,49.43,8.4968,149.1658,103.823,10.1894,72.1954,200.0416,32.1778,200.0959,152.8961,1035.4127,178,152,49,118.7688,22.2961,22.2996,127.5818,497.2712,175,185,157.8493,497.1179,152,98.7221,9.2042,21.4467,112,408.77,164,198
31.97,50.36,11.5592,149.0872,175.7016,13.2552,133.616,208.8069,37.9317,208.8069,159.6019,1438.8154,183,121,23,113.8266,33.6684,33.6684,145.4133,1133.5593,183,222,162.7965,1133.5593,121,86.8889,14.1312,22.4315,100,601.5928,143,204
26.47,52.518,7.721,145.1699,81.3129,9.0174,59.6134,184.1891,31.7047,184.1891,149.8686,1005.1849,169,123,34,120.9776,28.2674,28.2674,115.8686,799.0447,176,193,150.4551,799.0447,123,99.9776,9.5357,25.226,84,676.4387,171,202
31.23,47.74,8.1126,137.7357,86.9175,9.323,65.8143,180.0301,33.4676,179.979,150.0331,1120.0822,168,113,42,111.2319,25.4934,25.5147,121.9578,650.9988,174,187,153.3584,649.9127,113,92.75,9.3108,21.513,98,517.7567,161,196
27.859,54.738,8.4137,161.7295,157.2516,12.54,70.7911,213.0369,32.3008,213.0369,160.8873,1043.3385,175,135,40,133.7336,26.443,26.443,138.002,699.2327,183,203,154.8135,699.2327,135,96.0041,9.8868,22.106,102,520.3923,170,212
42.49,40.21,8.1415,136.1726,91.5021,9.5657,66.2842,178.4341,36.1324,178.2438,148.7473,1305.5526,168,111,32,109.4176,25.7224,25.5,119.7857,650.2513,172,205,153.8297,661.642,109,93.5687,15.3714,23.3192,92,482.9357,162,176
19.79,59.45,6.7661,144.9416,64.5839,8.0364,45.7799,182.5793,28.6575,182.5361,148.1517,821.251,164,119,52,121.5759,29.5334,29.5751,111.0379,874.6849,167,168,149.7897,872.2208,119,102.8931,11.5749,25.4588,96,864.3961,182,204
76.496,27.517,7.863,144.2415,106.4153,10.3158,61.8266,186.7811,31.1368,186.7811,148.6312,969.5026,171,139,54,117.634,22.9295,22.9295,115.483,525.7634,173,182,153.4717,525.7634,139,101.3208,27.5211,19.3154,118,386.8433,153,208
40.29,44.28,11.9575,152.9367,172.5225,13.1348,142.9811,212.5011,38.4635,212.5011,160.6954,1479.4424,185,133,27,118.2511,32.4875,32.4875,145.5044,1055.4371,183,217,162.0393,1055.4371,133,88.5273,10.2335,24.1042,109,643.5419,144,205
26.73,50.544,6.8299,140.5429,54.7766,7.4011,46.6479,173.3885,27.823,173.2444,145.2994,774.1196,165,118,53,118.7293,23.5124,23.4105,101.7325,548.0529,167,174,147.5987,552.8322,118,103.3631,12.0193,18.9012,88,406.7707,161,192
54.14,37.64,10.057,164.5067,97.0911,9.8535,101.1425,225.2402,28.5845,225.2717,158.8799,817.0722,178,143,50,130.7169,22.1809,22.1761,137.0086,491.7798,180,194,161.6912,491.9907,143,103.1066,6.7798,21.3715,117,572.1198,186,211
21.16,57.87,6.0609,148.3927,60.5977,7.7845,36.7346,188.4982,27.2502,188.4982,151.4073,742.5742,163,136,57,124.3018,24.3422,24.3422,119.0145,592.5411,169,166,150.4473,592.5411,136,100.4545,7.8073,24.414,108,652.6253,198,209
28.164,51.777,8.4472,137.1935,49.9886,7.0703,71.3546,169.0032,30.5776,169.0032,143.8548,934.9921,177,119,61,114.9484,18.8395,18.8395,99.0387,354.9257,164,179,147.829,354.9257,119,102.4645,7.9346,19.5268,107,363.8749,166,177
33.12,48.83,10.7161,147.7811,134.2425,11.5863,114.8342,206.9134,34.2814,206.9134,158.5937,1175.2119,181,126,22,112.5652,24.3627,24.3627,144.7719,593.5432,179,223,162.779,593.5432,126,87.4786,10.0968,20.2926,113,483.213,154,207
64.297,31.507,9.5129,148.4887,135.5864,11.6442,90.4944,196.6181,38.1696,196.6181,155.7055,1456.9202,177,141,37,119.9094,26.7552,26.7552,132.6246,715.8411,183,207,155.411,715.8411,141,92.9968,9.6408,26.6787,109,620.3224,168,205
19.85,59.19,6.8354,143.2819,61.3419,7.8321,46.7232,182.9807,30.0568,182.9807,149.7722,903.413,165,121,51,118.6448,25.1791,25.1791,117.5521,633.9879,164,179,151.0811,633.9879,121,98.4015,7.5521,24.4081,104,659.372,182,200
23.67,56.11,7.9067,144.8097,75.0599,8.6637,62.5153,182.7065,30.473,182.7065,149.4452,928.6042,173,129,32,120.9645,25.032,25.032,114.2097,626.6014,175,201,149.8581,626.6014,129,100.2613,9.8113,23.027,88,579.7697,163,188
31.582,47.895,8.9039,172.7207,152.3962,12.3449,79.2787,224.386,30.9079,224.455,163.5531,955.2953,173,145,37,145.9977,22.6124,22.5912,138.3431,510.3636,186,209,153.3205,511.3199,145,101.5937,10.3356,23.4952,126,649.9435,171,212
36.015,42.114,6.5963,139.4924,112.1091,10.5882,43.5114,174.2326,21.5904,174.1027,133.2783,466.1433,169,128,72,114.5499,25.1742,25.04,91.9305,627.0001,156,137,152.9275,633.7415,128,122.9517,126.9598,19.2966,103,487.8248,188,211
24.75,51.98,7.9097,152.6815,65.055,8.0657,62.5634,197.9299,29.1636,197.9299,151.1465,850.5182,172,134,60,125.793,23.7413,23.7413,119.035,563.6514,172,177,153.8726,563.6514,134,105.2484,6.4554,25.2779,110,665.7821,200,211
38.052,44.227,9.265,152.0139,145.0646,12.0443,85.841,201.8581,35.2662,201.8581,157.1884,1243.7065,174,145,35,123.0628,24.2849,24.2849,134.3116,589.7542,181,208,155.8605,589.7542,145,93.5884,8.4279,21.6743,117,457.3379,152,211
22.778,55.445,5.9046,147.4014,53.2578,7.2978,34.8647,179.364,25.1335,179.364,146.9354,631.6939,160,116,56,126.6633,25.8806,25.8806,101.7823,669.8029,168,160,146.051,669.8029,116,106.9762,9.1599,19.7805,83,446.5839,190,206
26.104,51.07,5.2099,125.1618,35.6647,5.972,27.143,148.8775,21.4922,148.8725,136.9053,461.9154,159,86,56,106.0147,22.6855,22.6726,80.9216,514.0488,150,135,144.8824,514.6307,86,103.4657,67.702,15.0988,71,328.5046,146,153
42.843,41.16,9.6851,149.2718,139.3704,11.8055,93.8008,197.5302,38.2541,197.5302,156.5235,1463.376,177,133,22,120.7651,26.1558,26.1558,134.104,684.1282,183,219,155.2416,684.1282,133,92.1611,7.755,26.0101,98,585.3005,179,207
23.136,55.799,7.8893,154.398,62.3718,7.8976,62.2411,190.2891,28.2319,190.2891,148.5238,797.0425,174,138,53,132.0646,22.2838,22.2838,105.1361,496.5661,171,181,147.9388,496.5661,138,111.1463,7.8265,22.0637,115,500.7678,176,197
40.6,39.218,7.2641,145.7723,115.6041,10.7519,52.7668,188.8156,27.3583,188.8156,144.1604,748.4747,173,118,59,118.5043,25.4843,25.4843,107.6311,649.447,168,174,154.8588,649.447,118,110.755,65.1763,19.3206,107,448.5898,159,211
58.392,33.556,10.2002,150.0033,143.7363,11.989,104.044,198.4773,39.8758,198.4773,156.5844,1590.0811,179,135,32,121.3994,29.286,29.286,134.2727,857.6714,183,209,155.3669,857.6714,135,92.8279,8.8766,29.4898,108,800.2917,169,209
22.724,55.274,5.5111,153.7535,51.3251,7.1642,30.3725,186.5208,22.7035,186.5208,146.9653,515.4495,159,116,62,133.0208,25.2234,25.2234,99.4688,636.2214,166,159,146.0972,636.2214,116,113.1562,9.1189,19.691,90,481.4923,186,202
44.392,37.878,6.8105,140.8545,115.3164,10.7385,46.3829,178.7059,23.9715,178.6873,137.6372,574.6321,173,122,59,115.0062,26.2026,26.1818,97.7523,685.4891,160,161,153.6254,686.5738,122,117.0712,105.926,19.7036,108,507.7397,177,210
21.27,58.21,6.7943,128.8824,51.6002,7.1833,46.1627,165.8333,32.3516,165.8333,147.1438,1046.6273,168,114,41,104.4314,19.0929,19.0929,117.4542,364.5379,161,185,151.0261,364.5379,114,89.281,9.298,22.5136,92,424.814,164,174
29.896,47.949,7.6759,146.9644,108.8404,10.4327,58.9191,189.2137,28.85,189.2137,144.7107,832.3228,172,135,55,120.1589,23.5989,23.5989,106.4,556.9077,168,166,154.1699,556.9077,135,111.3863,60.9883,19.875,116,453.5473,169,210
49.809,36.301,4.8495,115.0472,53.115,7.288,23.5174,132.8019,19.6533,131.9811,127.5192,386.2537,158,79,69,97.6038,24.8224,23.6497,69.6226,559.3097,143,125,143.8019,616.1504,71,108.1132,129.0,15.9831,67,383.9751,153,149
22.709,58.105,7.7689,145.5099,70.5855,8.4015,60.3552,182.7829,30.2726,182.7829,148.8717,916.4283,174,123,38,121.9803,24.681,24.681,111.6118,609.1503,176,194,149.5066,609.1503,123,102.0066,8.4139,22.4227,95,539.7429,160,185
53.14,35.33,6.7957,128.7522,66.0875,8.1294,46.1811,166.1604,30.5893,166.1604,142.7359,935.7075,168,102,58,103.2682,19.8223,19.8223,106.8047,392.9219,160,167,152.6676,392.9219,102,96.8397,55.3569,18.7267,93,281.6948,148,149
78.175,26.992,7.4424,141.4606,91.9604,9.5896,55.389,181.9331,29.6303,181.9331,145.3557,877.9547,171,131,58,115.4882,23.4001,23.4001,108.3898,547.5666,169,175,153.0276,547.5666,131,104.2835,41.5792,18.9379,111,405.982,164,212
29.09,50.29,8.4681,145.5596,107.0567,10.3468,71.709,195.046,31.8298,195.1101,153.0276,1013.1357,177,147,49,115.6897,22.8233,22.8103,129.1586,520.3106,179,190,157.1701,520.9053,147,94.9402,7.4269,20.4988,108,465.3082,172,200
61.24,32.6,5.0197,122.2033,58.8361,7.6705,25.1974,149.9233,20.5487,149.48,128.9898,422.2502,162,107,77,99.76,19.0759,18.6068,85.58,346.2112,146,136,150.2567,363.8896,99,112.9567,156.2534,17.175,88,261.3091,163,155
40.867,42.543,9.1569,153.1108,69.1467,8.3154,83.8496,193.9231,28.7969,193.9231,145.2246,829.2614,179,143,73,127.3815,19.2719,19.2719,101.7785,371.4064,165,169,152.48,371.4064,143,115.8123,22.1318,19.5364,117,325.1037,178,193
55.111,34.832,7.8352,143.2776,124.5806,11.1616,61.3896,183.9495,32.2095,183.9495,144.4773,1037.4531,172,113,54,116.9338,26.1404,26.1404,106.8107,683.3226,166,168,153.5931,683.3226,113,108.224,68.7929,22.375,107,520.1062,172,212
23.708,53.847,6.3919,138.2452,60.6262,7.7863,40.8558,172.2611,28.4286,172.2611,148.2898,808.1833,163,108,42,116.1497,26.7614,26.7614,112.0382,716.174,168,174,147.7866,716.174,108,95.9076,9.9679,21.5146,76,499.1082,169,185
31.055,51.295,8.3609,168.2116,143.6778,11.9866,69.9053,218.7505,31.3567,218.7505,161.2016,983.241,175,151,41,141.3892,23.8869,23.8869,134.8882,570.5825,183,200,153.5369,570.5825,151,101.6966,9.7126,23.0674,110,518.0463,177,212
21.43,57.58,6.4341,143.9803,49.2693,7.0192,41.3983,182.4197,26.4395,182.4197,149.5211,699.0482,166,128,61,120.1099,24.0597,24.0597,115.6732,578.8691,164,163,150.1465,578.8691,128,99.4958,8.2366,22.704,105,579.968,176,200
28.77,50.56,6.7426,133.3118,73.3376,8.5637,45.4633,171.6452,28.9238,171.6452,148.8996,836.5848,168,114,41,108.724,25.8153,25.8153,119.1004,666.4294,166,188,151.0789,666.4294,114,90.233,6.4188,18.0318,92,416.2857,169,200
39.6,41.52,6.2025,123.2636,42.722,6.5362,38.4706,156.1091,29.8182,156.1091,143.1372,889.1245,163,105,56,100.397,18.0148,18.0148,106.7303,324.5335,156,161,149.4394,324.5335,105,90.6727,20.8213,19.2826,89,316.6516,147,144
25.72,53.03,7.6664,150.9419,66.5039,8.155,58.7739,196.1865,29.463,196.1865,151.0275,868.0712,175,133,62,123.9052,22.7937,22.7937,119.6391,519.5522,172,172,154.0764,519.5522,133,103.7676,6.2722,24.7814,112,594.3242,205,212
78.983,26.734,5.2339,132.027,71.0727,8.4305,27.3934,160.4324,18.0415,160.1189,132.2857,325.4961,165,103,77,110.1243,26.1192,25.7066,83.7892,660.829,153,136,149.0811,682.2128,101,117.3135,124.895,16.9383,91,466.444,170,187
31.078,49.236,8.0832,168.8659,146.7248,12.113,65.3388,219.5187,31.911,219.5187,160.6489,1018.311,180,121,44,142.0158,24.0249,24.0249,133.3511,577.1963,183,199,153.6252,577.1963,121,103.359,9.4793,23.752,111,476.489,171,206
31.69,46.26,6.3529,126.3604,40.1094,6.3332,40.3587,161.6487,29.5007,161.6487,144.9939,870.2902,168,115,48,102.3604,15.3615,15.3615,111.8138,235.9756,159,172,150.6066,235.9756,115,90.7327,14.7009,19.8403,96,299.834,154,146
28.87,53.24,11.0419,160.8407,161.1169,12.6932,121.9242,223.0155,33.7017,223.0155,162.6194,1135.8026,182,131,26,126.0889,28.0059,28.0059,146.7063,784.3299,186,220,162.4281,784.3299,131,92.5491,7.9648,22.1747,100,580.7637,171,212
29.45,51.65,11.4254,158.5246,180.5816,13.4381,130.5403,219.6595,36.8242,219.6595,162.1113,1356.0211,182,122,14,124.0214,32.4845,32.4845,146.1606,1055.2452,186,236,162.1006,1055.2452,122,91.2302,9.8149,24.2255,99,672.9544,157,210
28.05,50.39,6.9952,124.6302,55.5928,7.4561,48.9332,162.4688,29.3928,162.5118,145.8125,863.9355,169,121,55,99.4065,20.748,20.7637,116.5223,431.1332,170,167,152.2344,430.4809,121,87.5163,13.7577,18.4533,94,374.1345,183,192
22.88,53.26,8.5894,147.817,88.3642,9.4002,73.7775,190.6361,32.6499,190.5931,150.6582,1066.0171,169,122,44,121.8608,27.4965,27.5293,118.1646,757.8645,174,193,152.7342,756.0585,122,101.3481,8.2141,24.4998,106,754.3605,186,208
24.57,53.461,6.1187,145.9091,59.3389,7.7032,37.4388,178.0875,25.9447,178.0875,147.33,673.126,161,113,49,124.936,25.56,25.56,103.6128,653.3123,169,165,146.2222,653.3123,113,104.7407,7.9865,18.9723,77,400.7939,180,195
30.109,50.019,8.9104,139.3905,69.4807,8.3355,79.3958,173.2751,32.4549,173.2751,145.6538,1053.3235,175,127,54,116.5089,22.7615,22.7615,103.713,518.0872,168,179,148.6183,518.0872,127,101.5621,8.4116,20.6848,96,444.0429,178,209
30.132,49.879,9.1547,162.3929,162.9457,12.765,83.8088,213.4408,34.5752,213.4408,160.0146,1195.4454,176,139,36,134.3451,26.5056,26.5056,135.1559,702.5455,184,209,154.8295,702.5455,139,98.2474,8.9269,22.869,112,464.1346,170,211
28.69,53.644,8.4428,165.5427,147.1535,12.1307,71.2816,216.4871,31.7776,216.4871,161.0596,1009.813,174,132,37,138.1909,25.1367,25.1367,136.0875,631.8526,183,205,154.1292,631.8526,132,99.3857,9.503,22.3245,107,499.3391,166,210
22.709,55.049,5.6538,152.3521,58.0803,7.621,31.9658,185.4014,24.3416,185.4014,148.0246,592.5112,158,120,59,131.5176,26.0115,26.0115,102.919,676.5994,168,157,146.0775,676.5994,120,109.7923,9.6099,19.8113,90,462.9609,188,206
30.712,48.892,8.5502,172.2873,144.248,12.0103,73.1065,223.9665,30.5942,224.0356,163.4196,936.0065,172,166,34,145.5781,21.8091,21.7843,138.3951,474.5545,185,211,153.4018,475.6377,166,101.5491,10.2606,23.8638,126,619.2599,173,211
36.81,44.77,6.9393,140.4282,67.6945,8.2277,48.1542,182.1463,30.1611,182.1463,150.5787,909.6928,170,123,38,114.7261,27.3796,27.3796,122.1596,749.6406,167,192,152.508,749.6406,123,94.492,7.0215,24.1844,92,629.1032,173,197
56.49,34.13,7.4104,134.7784,65.6007,8.0994,54.9143,177.4858,30.6937,177.4858,148.8864,942.1038,169,125,50,107.5739,19.2714,19.2714,121.7585,371.3861,170,187,154.2273,371.3861,125,91.8438,6.3304,19.0214,100,323.2674,150,166
21.015,56.743,6.0554,145.8366,58.5403,7.6512,36.6682,178.7124,26.2975,178.7124,147.5621,691.5601,161,106,49,124.5752,25.4149,25.4149,105.2255,645.9175,169,165,146.6405,645.9175,106,104.3529,9.6283,20.8621,78,474.617,161,181
30.956,49.686,8.5142,136.3906,62.6528,7.9153,72.4921,169.4688,31.5652,169.4688,144.6687,996.3597,175,119,56,113.6687,22.0498,22.0498,102.3,486.192,166,180,148.5406,486.192,119,100.3469,7.879,19.3145,94,407.5462,165,194
31.475,50.855,9.7625,174.1782,158.4493,12.5877,95.3066,225.1131,33.2729,225.1267,163.4444,1107.0863,175,156,46,147.9325,22.333,22.3531,136.6925,499.6602,184,200,152.7937,498.7636,156,103.3413,10.4594,25.9528,132,726.5947,177,212
45.6,38.21,8.9988,142.247,107.6463,10.3753,80.9781,187.7937,35.6683,187.5835,152.9587,1272.2288,175,114,36,114.8519,32.3849,32.1417,128.7354,1033.0862,179,203,154.4976,1048.7799,101,92.1602,10.358,27.1895,89,804.4854,184,208
22.81,57.1,5.4003,125.9792,30.8802,5.557,29.1628,158.5451,23.3422,158.5451,145.2083,544.86,161,102,60,103.9271,23.2856,23.2856,110.6701,542.22,159,158,148.2708,542.22,102,89.5035,8.6549,18.825,89,415.8661,183,185
32.55,47.21,9.372,148.5338,129.7544,11.391,87.8345,201.1598,35.501,201.2319,153.4601,1260.3226,182,132,43,116.9685,26.8624,26.8549,129.8111,721.1852,176,192,159.1138,721.5887,132,97.2421,16.5545,23.1786,107,467.1783,158,197
48.63,36.94,8.3926,138.8346,98.9169,9.9457,70.4352,183.799,34.812,183.604,152.5804,1211.8722,175,114,39,111.3794,29.8938,29.6768,130.0126,880.7131,178,195,154.5276,893.6378,106,89.5,7.5101,26.4033,91,719.1902,176,206
59.99,32.98,5.1421,118.8428,51.2461,7.1586,26.4411,147.8679,21.0492,147.7516,131.3821,443.0682,163,103,75,96.0,18.3734,18.1606,89.6352,329.8065,146,144,150.6509,337.5829,100,106.066,149.9871,15.5626,91,230.8616,157,152
77.404,27.228,7.3942,142.9349,105.6922,10.2807,54.6749,185.0575,31.396,185.0575,148.3295,985.7098,170,139,53,116.5441,22.7817,22.7817,115.0843,519.0046,173,183,153.2759,519.0046,139,100.387,20.6932,19.6738,112,389.7805,165,211
33.031,48.442,9.6014,151.2849,81.573,9.0318,92.1872,191.8832,32.0116,191.8832,148.7806,1024.7394,180,140,61,126.0342,22.0051,22.0051,109.9345,484.2227,175,183,151.5128,484.2227,140,107.7692,7.3782,20.9331,106,397.2409,160,184
37.617,45.096,9.0983,151.1748,153.99,12.4093,82.7784,200.8811,35.5415,200.8811,157.2121,1263.1963,176,140,33,122.2214,25.5169,25.5169,135.0373,651.1119,183,210,155.8322,651.1119,140,92.5641,8.4145,22.1444,118,483.0349,168,212
40.63,40.967,4.8897,117.9739,49.7672,7.0546,23.9096,136.4967,21.3082,136.0523,127.1133,454.0395,162,83,70,99.7843,21.8778,21.3423,70.4641,455.4918,143,158,144.6993,478.6381,79,111.5425,138.9933,15.8473,66,379.2542,150,140
60.53,32.79,5.0728,119.8149,49.2409,7.0172,25.7337,147.0974,20.1761,146.8409,130.0753,407.0732,163,101,73,97.7338,19.6242,19.3232,85.8442,373.3865,145,138,149.7208,385.1078,98,108.9935,154.2767,16.1303,86,273.3188,157,153
23.0,56.81,5.844,138.2202,43.0828,6.5637,34.1528,174.959,25.0237,174.959,148.2351,626.1833,162,118,60,114.8657,25.0951,25.0951,114.5821,629.763,160,158,149.6231,629.763,118,96.1418,8.2313,21.221,101,550.5267,171,182
33.1,48.131,8.654,128.8167,54.4096,7.3763,74.8917,161.2926,31.301,161.2926,142.8252,979.7551,173,118,57,105.6817,18.9923,18.9923,101.0836,360.7087,161,177,149.1672,360.7087,118,96.3151,18.8068,16.8987,86,268.545,141,153
24.1,55.1,6.1881,132.3102,54.4485,7.3789,38.2921,168.2673,28.3568,168.2673,148.2079,804.1085,162,108,51,109.0,25.1617,25.1617,117.3102,633.1136,166,172,149.5644,633.1136,108,90.5281,6.8963,22.756,90,559.2937,189,201
28.97,50.44,9.0285,142.9059,93.1466,9.6512,81.5134,192.5918,32.8768,192.5343,151.8929,1080.8817,176,148,48,112.4643,21.4893,21.4865,128.0153,461.6702,174,193,157.8061,461.7905,148,94.523,7.9767,20.4131,108,325.9885,163,174
32.07,49.182,8.9201,126.6565,62.5707,7.9102,79.5688,159.465,33.3749,159.465,143.9664,1113.8817,177,110,50,103.5198,20.6665,20.6665,104.9514,427.106,166,189,149.1976,427.106,110,92.4742,13.7227,17.5641,82,269.2527,146,153
27.86,50.54,7.9655,144.2523,74.2441,8.6165,63.4493,188.5594,30.0559,188.6044,150.0531,903.3561,169,138,59,116.9656,23.67,23.6933,120.1937,561.371,171,170,154.225,560.2704,138,98.8125,6.8746,21.5872,106,505.3145,179,201
24.7,52.91,8.0537,151.91,60.0928,7.752,64.8621,196.6871,28.6228,196.5691,151.4516,819.2626,171,136,61,125.2645,23.1331,23.0768,119.729,532.5374,169,172,153.471,535.139,136,103.8774,7.3473,23.3048,109,587.6589,190,212
23.17,53.31,8.4462,151.9055,70.8255,8.4158,71.3385,195.2614,31.238,195.1824,150.6797,975.8112,173,123,51,126.0033,25.1121,25.115,117.1373,630.7618,169,185,152.7353,630.6181,123,105.3464,6.6754,26.7541,107,785.4871,180,203
29.026,53.097,8.6753,161.1911,163.9645,12.8049,75.2607,212.3699,33.6775,212.3699,159.9045,1134.1759,175,130,40,133.0366,26.6105,26.6105,135.8781,708.119,183,204,155.0752,708.119,130,97.3435,9.4126,22.761,103,517.6695,177,212
33.01,51.64,10.8346,161.5852,147.4787,12.1441,117.3884,223.8339,32.7292,223.7729,162.0645,1071.2037,182,138,28,126.8186,25.0312,24.9768,145.3213,623.8411,185,219,162.5213,626.5599,138,94.3421,7.8732,21.8391,107,525.8313,174,212
31.849,49.096,8.2859,125.2517,50.9864,7.1405,68.6563,156.9238,30.6546,156.9238,143.0199,939.7053,173,113,54,102.6821,19.828,19.828,102.947,393.1498,162,179,148.6324,393.1498,113,92.4834,11.0035,16.9269,84,286.9851,143,169
28.74,50.13,6.7644,129.674,50.3117,7.0931,45.7566,167.9973,26.9025,167.9973,145.6621,723.7432,166,117,61,104.474,23.3288,23.3288,113.874,544.233,168,170,152.1945,544.233,117,92.5315,16.3677,19.929,94,441.4108,201,212
56.904,33.985,6.0369,133.5323,94.8698,9.7401,36.4437,167.3878,20.3396,166.9354,132.6127,413.7006,168,113,69,108.9582,27.4248,26.969,92.403,727.325,149,138,152.6388,752.1217,113,118.4525,125.6482,20.3157,95,526.0859,183,199
29.095,48.892,8.4202,146.3467,146.5737,12.1068,70.8994,191.9975,34.4281,191.9975,151.0711,1185.297,174,131,46,118.5503,27.2505,27.2505,121.2915,742.5903,177,188,154.8995,742.5903,131,99.2563,34.0438,20.3383,110,492.3078,163,208
30.42,48.9,9.1111,151.7659,114.7356,10.7115,83.0125,203.1785,34.4786,203.1683,153.4401,1188.7772,176,141,52,121.3032,22.3954,22.4218,127.3276,502.7383,176,185,157.8704,501.5548,141,100.3301,11.367,23.0181,109,433.5023,175,192
21.5,57.76,7.0714,137.6848,64.9867,8.0614,50.005,177.4909,32.6646,177.4909,149.8848,1066.9794,167,117,39,112.4909,20.7112,20.7112,121.3727,428.953,165,193,151.7121,428.953,117,92.8242,9.9665,24.0862,100,490.329,168,189
24.708,51.316,6.2868,136.0667,48.0928,6.9349,39.5239,165.8246,25.4673,165.8246,144.6947,648.5838,161,110,58,115.4632,23.7705,23.7705,100.0947,565.0361,164,162,145.9228,565.0361,110,99.8772,9.9193,17.556,88,406.1013,162,197
31.49,52.12,11.0723,159.2469,159.8111,12.6416,122.5953,221.0113,34.5083,220.9312,161.8815,1190.825,180,128,24,124.4447,26.9321,26.8416,145.8296,720.4691,187,224,162.5045,725.336,128,92.4458,7.1774,22.519,103,546.7098,170,212
22.86,53.63,8.0699,144.3516,79.6308,8.9236,65.1238,187.5631,32.3112,187.5419,150.1618,1044.0121,170,118,47,117.7379,24.6806,24.7177,119.8091,610.9645,171,188,153.5049,609.1321,118,98.89,10.6417,24.5947,102,650.9247,183,194
48.336,36.87,4.7401,112.2188,40.9501,6.3992,22.4683,129.5521,20.7035,129.1979,126.0769,428.6353,156,83,67,94.625,21.7714,21.3941,70.0104,457.7056,140,134,144.3958,473.9921,82,107.7604,144.5417,15.0144,68,355.2552,148,143
30.06,51.82,11.4505,156.7486,175.5541,13.2497,131.1142,217.9789,36.4068,217.9789,161.8662,1325.4523,183,125,24,121.9221,32.3395,32.3395,146.5762,1045.8452,184,223,162.4249,1045.8452,125,90.1402,10.6898,23.2646,103,627.9471,151,210
26.356,52.657,7.9253,139.4062,80.2986,8.9609,62.8098,177.0906,32.9736,177.0906,150.1625,1087.2562,174,114,21,115.5219,27.5587,27.5587,118.7844,759.4829,175,218,149.9062,759.4829,114,93.9,9.7188,24.1357,80,629.3932,151,189
42.05,40.48,6.4048,127.9692,58.1881,7.6281,41.021,166.5908,27.5348,166.5908,142.5737,758.1636,168,109,61,101.8369,19.2334,19.2334,108.3631,369.9218,163,162,153.5661,369.9218,109,96.5046,54.9738,17.9258,90,286.6349,147,162
30.87,49.73,10.1433,170.9212,123.4851,11.1124,102.8873,232.8126,30.066,232.7751,162.8754,903.9673,178,162,46,137.9909,19.5618,19.5415,141.9749,381.8689,185,200,160.7954,382.6632,162,101.912,7.9703,22.2455,129,473.3599,188,212
22.228,56.572,7.792,147.2138,58.216,7.6299,60.7155,182.9243,29.4619,182.9243,147.8158,868.0049,175,129,45,124.3586,23.5261,23.5261,107.2401,553.4779,171,190,148.6217,553.4779,129,105.4474,9.5592,22.9719,102,540.5524,185,205
20.66,58.64,6.6143,128.7993,54.684,7.3949,43.7493,164.6711,30.7777,164.6711,146.6414,947.2664,164,123,56,104.8158,16.0219,16.0219,114.8487,256.7011,162,163,150.3355,256.7011,123,89.7664,6.2781,18.1141,100,265.6898,137,143
41.32,40.63,5.7688,120.3322,41.3279,6.4287,33.2788,152.5635,28.386,152.5635,142.4361,805.7652,161,102,49,97.6319,19.022,19.022,106.4463,361.8355,157,161,149.3583,361.8355,102,89.0163,28.3041,18.9861,88,314.552,152,160
27.23,51.6,7.4867,140.4101,61.3611,7.8333,56.0505,181.4557,29.1332,181.2808,148.1677,848.7409,173,118,48,114.8449,27.1323,26.9962,115.4462,728.7924,166,178,152.557,736.1635,118,98.6487,6.2557,23.088,103,618.1248,194,206
32.03,47.79,9.2254,150.5323,112.0302,10.5844,85.1083,203.0984,33.4646,203.1395,154.0311,1119.8824,178,147,48,119.3782,24.6122,24.6308,130.0622,606.674,178,187,158.6814,605.7582,147,98.1321,10.2861,22.5089,111,477.5715,155,194
31.24,51.06,11.6198,152.1042,174.8575,13.2234,135.0208,212.5307,36.9875,212.5307,160.5,1368.0748,182,120,26,116.9046,33.0797,33.0797,146.1623,1094.2686,184,217,162.75,1094.2686,120,88.1031,12.1021,22.9049,102,628.8275,152,212
39.661,38.5,3.6805,114.15,43.6136,6.6041,13.5464,130.76,17.9281,129.37,125.0312,321.4175,154,83,76,97.19,23.8263,21.4891,66.68,461.7824,137,129,143.56,567.6931,69,111.27,150.94,14.7118,61,381.5138,148,141
29.81,47.96,6.1344,125.587,40.0281,6.3268,37.6308,162.3665,28.4612,162.3665,146.2081,810.0408,168,111,49,101.0963,16.8861,16.8861,117.0776,285.1391,159,172,151.2547,285.1391,111,87.646,9.7508,19.0802,94,291.3478,148,159
29.552,49.439,9.9672,156.2046,191.5967,13.8418,99.3453,208.2276,38.292,208.2276,160.0759,1466.2749,177,115,22,126.9149,32.9473,32.9473,138.8621,1085.5228,186,227,156.2483,1085.5228,115,92.1241,10.0394,24.4176,101,622.0683,162,207
59.85,33.32,8.0349,140.1511,74.8005,8.6487,64.5593,186.3831,27.1255,186.3533,145.964,735.7912,177,144,64,110.7996,21.9502,21.9656,115.0379,482.4859,169,166,157.0802,481.8107,144,102.4321,51.2121,17.5251,108,363.5233,157,212
37.19,44.09,9.6888,147.1982,128.7993,11.349,93.8724,199.9581,35.9379,199.9009,153.3929,1291.5316,181,135,34,115.585,28.3164,28.3215,130.2627,802.1068,178,202,159.2649,801.8212,135,96.1369,13.4631,23.4571,98,541.8716,155,208
